AADL_model,component_name,normalized_name,ra_component
DHsystem_Devices_DHdevices_impl_1,SecurityDevices,security devices,Device
DHsystem_Devices_DHdevices_impl_1,Switch,switch,Actuator/Device
DHsystem_Devices_DHdevices_impl_1,ThermostatDevices,thermostat devices,Device
DHsystem_Devices_DHdevices_impl_1,ThermostatSensort,thermostat sensort,Sensor
DHsystem_Devices_DHdevices_impl_1,WindowSensor,window sensor,Sensor
DHsystem_Devices_humidity_impl_1,Dehumidifier,dehumidifier,Actuator/Device
DHsystem_Devices_humidity_impl_1,Humidifier,humidifier,Actuator/Device
DHsystem_Devices_humidity_impl_1,HumiditySensor,humidity sensor,Sensor
DHsystem_Devices_humidity_impl_1,SYSTEM,system,Application
DHsystem_Devices_power_impl_1,Appliances,appliances,Device
DHsystem_Devices_power_impl_1,Lights,lights,Actuator/Device
DHsystem_Devices_power_impl_1,SYSTEM,system,Application
DHsystem_Devices_power_impl_1,Switch,switch,Actuator/Device
DHsystem_Devices_security_impl_1,Alarms,alarms,Actuator/Device
DHsystem_Devices_security_impl_1,DoorSensor,door sensor,Sensor
DHsystem_Devices_security_impl_1,SYSTEM,system,Application
DHsystem_Devices_security_impl_1,WindowSensor,window sensor,Sensor
DHsystem_Devices_thermo_impl_1,HVAC,hvac,Actuator/Device/Sensor
DHsystem_Devices_thermo_impl_1,SYSTEM,system,Application/IoTIM
DHsystem_Devices_thermo_impl_1,ThermostatSensort,thermostat sensort,Sensor
DHsystem_Systems_DHsystem_impl_1,AccessControl,access control,IoTIM
DHsystem_Systems_DHsystem_impl_1,Account,account,Application
DHsystem_Systems_DHsystem_impl_1,AccountSettings,account settings,Application
DHsystem_Systems_DHsystem_impl_1,Acquisitor,acquisitor,Device
DHsystem_Systems_DHsystem_impl_1,Alarms,alarms,Device
DHsystem_Systems_DHsystem_impl_1,Appliances,appliances,Application
DHsystem_Systems_DHsystem_impl_1,Authentication,authentication,Gateway/IoTIM
DHsystem_Systems_DHsystem_impl_1,BackupRecovery,backup recovery,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1,Communication,communication,Gateway/IoTIM
DHsystem_Systems_DHsystem_impl_1,CommunicationManager,communication manager,Gateway/IoTIM
DHsystem_Systems_DHsystem_impl_1,ConfigurationManager,configuration manager,IoTIM
DHsystem_Systems_DHsystem_impl_1,DHConfigurations,dhconfigurations,Application
DHsystem_Systems_DHsystem_impl_1,DHgateway,dhgateway,Gateway
DHsystem_Systems_DHsystem_impl_1,Dehumidifier,dehumidifier,Actuator/Device
DHsystem_Systems_DHsystem_impl_1,DeviceManager,device manager,Device/IoTIM
DHsystem_Systems_DHsystem_impl_1,Devices,devices,Device
DHsystem_Systems_DHsystem_impl_1,DoorSensor,door sensor,Sensor
DHsystem_Systems_DHsystem_impl_1,HVAC,hvac,IoTIM
DHsystem_Systems_DHsystem_impl_1,Humidifier,humidifier,Device
DHsystem_Systems_DHsystem_impl_1,HumidityDevices,humidity devices,Device
DHsystem_Systems_DHsystem_impl_1,HumiditySensor,humidity sensor,Sensor
DHsystem_Systems_DHsystem_impl_1,Lights,lights,Sensor
DHsystem_Systems_DHsystem_impl_1,Planner,planner,IoTIM
DHsystem_Systems_DHsystem_impl_1,PluginManager,plugin manager,IoTIM
DHsystem_Systems_DHsystem_impl_1,PowerDevices,power devices,Device
DHsystem_Systems_DHsystem_impl_1,ProgrammableApplianceManager,programmable appliance manager,Application
DHsystem_Systems_DHsystem_impl_1,ProgrammableHumidistat,programmable humidistat,Device
DHsystem_Systems_DHsystem_impl_1,ProgrammableThermostat,programmable thermostat,Device
DHsystem_Systems_DHsystem_impl_1,Report,report,IoTIM
DHsystem_Systems_DHsystem_impl_1,SecurityDevices,security devices,Device
DHsystem_Systems_DHsystem_impl_1,SecuritySystem,security system,Application
DHsystem_Systems_DHsystem_impl_1,SimulatedEnvironment,simulated environment,IoTIM
DHsystem_Systems_DHsystem_impl_1,Switch,switch,Actuator/Device
DHsystem_Systems_DHsystem_impl_1,ThermostatDevices,thermostat devices,Device
DHsystem_Systems_DHsystem_impl_1,ThermostatSensort,thermostat sensort,Sensor
DHsystem_Systems_DHsystem_impl_1,WebInterface,web interface,Application
DHsystem_Systems_DHsystem_impl_1,WindowSensor,window sensor,Sensor
DHsystem_Systems_DHsystem_impl_1,applController,appl controller,Application
DHsystem_Systems_DHsystem_impl_1,humController,hum controller,Actuator/Device
DHsystem_Systems_DHsystem_impl_1,powerController,power controller,Actuator/Device
DHsystem_Systems_DHsystem_impl_1,secController,sec controller,Device
DHsystem_Systems_DHsystem_impl_1,tempController,temp controller,Device
HomeAutomationAADL_HomeAutomation_HA_impl_1,HA_control,ha control,Application/IoTIM
HomeAutomationAADL_HomeAutomation_HA_impl_1,SYSTEM,system,Application/IoTIM
HomeAutomationAADL_HomeAutomation_HA_impl_1,algorithm,algorithm,Application/IoTIM
HomeAutomationAADL_HomeAutomation_HA_impl_1,cpu1,cpu1,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1,cpu2,cpu2,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1,cpu3,cpu3,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1,cpu4,cpu4,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1,cpu5,cpu5,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1,humid_sensor,humid sensor,Sensor
HomeAutomationAADL_HomeAutomation_HA_impl_1,temp_sensor,temp sensor,Sensor
HomeAutomationAADL_HomeAutomation_HA_impl_1,termostat,termostat,Actuator/Device
HomeAutomationAADL_HomeAutomation_HA_impl_1,update,update,Application/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1,window,window,Actuator/Device
SmartHome_smart_home_arch_Client_tier_impl_1,PLUGIN,plugin,Application/IoTIM
SmartHome_smart_home_arch_Client_tier_impl_1,SMARTHOME_HW_PLATFORM,smarthome hw platform,Device
SmartHome_smart_home_arch_Client_tier_impl_1,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_appliances_impl_1,ACTIVATOR,activator,Device
SmartHome_smart_home_arch_appliances_impl_1,POWER_SOURCE,power source,Actuator
SmartHome_smart_home_arch_appliances_impl_1,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1,PROTOCOL_LAYER,protocol layer,Gateway/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1,SCHEDULAR,schedular,Application/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1,SOFTWARE_UPDATER,software updater,Gateway/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1,SYSTEM_SETTINGS,system settings,Application
SmartHome_smart_home_arch_home_controller_framework_impl_1,USER_COMMAND,user command,Application
SmartHome_smart_home_arch_plugin_impl_1,CUSTOM_PLUGIN,custom plugin,Application/IoTIM
SmartHome_smart_home_arch_plugin_impl_1,EVENT_MANAGER,event manager,Application/IoTIM
SmartHome_smart_home_arch_plugin_impl_1,PLUGIN_MANAGER,plugin manager,Application/IoTIM
SmartHome_smart_home_arch_plugin_impl_1,PROTOCOL_LAYER,protocol layer,Gateway/IoTIM
SmartHome_smart_home_arch_plugin_impl_1,SOFTWARE_UPDATER,software updater,Gateway/IoTIM
SmartHome_smart_home_arch_plugin_impl_1,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_sensor_unit_impl_1,HOME_CONTROLLER_FRAMEWORK,home controller framework,Application/IoTIM
SmartHome_smart_home_arch_sensor_unit_impl_1,HW,hw,Actuator/Device/Sensor
SmartHome_smart_home_arch_sensor_unit_impl_1,PLUGIN,plugin,Application/IoTIM
SmartHome_smart_home_arch_sensor_unit_impl_1,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_smarthome_impl_1,APPLIANCES,appliances,Device
SmartHome_smart_home_arch_smarthome_impl_1,CLIENT_TIER,client tier,Application
SmartHome_smart_home_arch_smarthome_impl_1,COMMUNICATOR,communicator,Gateway/IoTIM
SmartHome_smart_home_arch_smarthome_impl_1,HOME_CONTROLLER,home controller,Application/Device
SmartHome_smart_home_arch_smarthome_impl_1,IN_RANGE,in range,Sensor
SmartHome_smart_home_arch_smarthome_impl_1,PLUGIN,plugin,Application/IoTIM
SmartHome_smart_home_arch_smarthome_impl_1,SMARTHOME_HW_PLATFORM,smarthome hw platform,Device
smart_home_arch_Clients_Clients_impl_1,CLIENT_CONTROL_UNIT,client control unit,Application
smart_home_arch_Clients_Clients_impl_1,SYSTEM,system,Application/IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1,IP_DEVICE_CONTROLLER,ip device controller,Device/Gateway
smart_home_arch_MainControlRouter_MainControlRouter_impl_1,MAIN_CONTROLLER,main controller,IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1,REMOTE_MSG_CONTROL,remote msg control,Application/IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1,SYSTEM,system,Application/IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1,ZIGBEE_DEVICE_CONTROLLER,zigbee device controller,Gateway
smart_home_arch_RemoteServer_RemoteServer_impl_1,CLIENT_CONTROLLER,client controller,Application
smart_home_arch_RemoteServer_RemoteServer_impl_1,ROUTER_CONTROLLER,router controller,Device/Gateway
smart_home_arch_RemoteServer_RemoteServer_impl_1,SYSTEM,system,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1,CLIENTS,clients,Application
smart_home_arch_smart_home_system_smart_home_impl_1,CLIENT_CONTROLLER,client controller,Application
smart_home_arch_smart_home_system_smart_home_impl_1,CLIENT_CONTROL_UNIT,client control unit,Application
smart_home_arch_smart_home_system_smart_home_impl_1,IP_DEVICES,ip devices,Device/Sensor
smart_home_arch_smart_home_system_smart_home_impl_1,IP_DEVICE_CONTROLLER,ip device controller,Application/Device
smart_home_arch_smart_home_system_smart_home_impl_1,MAIN_CONTROLLER,main controller,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1,MAIN_CONTROL_ROUTER,main control router,Gateway
smart_home_arch_smart_home_system_smart_home_impl_1,REMOTE_MSG_CONTROL,remote msg control,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1,REMOTE_SERVER,remote server,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1,ROUTER_CONTROLLER,router controller,Device/Gateway
smart_home_arch_smart_home_system_smart_home_impl_1,ZIGBEE_DEVICES,zigbee devices,Device
smart_home_arch_smart_home_system_smart_home_impl_1,ZIGBEE_DEVICE_CONTROLLER,zigbee device controller,Device/Gateway
